pose,videoLanguage,start,end,text,split
ss46ed2ccaef99e23bb88d24e6f0caeab3.pose,ssr,0,2720,𝠃𝤶𝤘񌀁𝣴𝣵񅳁𝤢𝣪񅲡𝤃𝣪񆇡𝣸𝣪񋎡𝤑𝣮,train
ss46f773133bf2909963eaf118a2f1f332.pose,ssr,0,3160,𝠃𝥐𝤶񎣡𝣱𝤋񅊉𝤝𝣰񎴋𝤟𝤋񅊡𝤤𝣺񎴓𝤳𝤖񅋙𝣮𝣩񈁢𝤑𝣕񋁧𝤺𝣨񅊱𝣶𝣚񆇡𝣩𝣬,train
ss472f3b96fa323ef8348e59d503405004.pose,ssr,0,2360,𝠃𝥛𝤘񂤰𝢱𝤄񂤨𝥇𝤂񂤡𝤈𝤀񂤩𝣴𝤀񆇡𝤅𝣳񈙃𝤣𝤂񈙗𝣌𝤂,train
ss473f4d76556ea68cb1bcb2f1a9f56d88.pose,ssr,0,2792,𝠃𝤱𝤫񂌻𝤖𝤉񎵧𝣭𝤎񄹑𝤄𝣷񊧶𝣛𝤒񆜡𝤁𝣡,train
ss474c7c95a4f45d7a64e0bdf44eebb061.pose,ssr,0,2760,𝠃𝥀𝦨񅠁𝤣𝥫񉷡𝤧𝦇񃀑𝤢𝣡񇂅𝤧𝣻񋾡𝣵𝣵񎣡𝣱𝤤,train
ss475bdccb056ae6933b7197c577bd24ec.pose,ssr,0,3000,𝠃𝥁𝤻񎟁𝣴𝣯񅟂𝤙𝤌񅟊𝣽𝤖񉟧𝤢𝤢񉟳𝣿𝤮,train
ss4764ae493c11f327ac8f34913c605231.pose,ssr,0,2292,𝠃𝤾𝦍񍘡𝣴𝣵񈬨𝤢𝤉񈭀𝣞𝤈񅊩𝣔𝣣񅊊𝣮𝤒񅊂𝤈𝤒񅊡𝤦𝣨񆇡𝤁𝤖񄶁𝤖𝥗񄶉𝣜𝥗񆿅𝤘𝥼񆿕𝣢𝥼񋵡𝤪𝦈񋵡𝣐𝦇,train
ss4786d2f73af5b9d610acaf2f339060a0.pose,ssr,0,2750,𝠀񆅁񆅉񊩁񊩑𝠃𝤛𝤰񆅁𝤇𝣝񆅉𝣱𝣝񊩁𝤈𝣴񊩑𝣲𝣴񋸡𝤁𝤪񆄡𝤊𝤔񆄩𝣵𝤔,train
ss478c4ca4cef5fc4d9602e92669d429a7.pose,ssr,0,2917,𝠃𝤨𝤘񌀁𝣴𝣵񂣱𝤗𝣥񆇡𝣴𝣫񆇡𝤍𝣫񊿩𝣻𝣡,train
ss479981e044f52688ce98e09aaa1d116b.pose,ssr,0,4120,𝠃𝤼𝥜񁳒𝤁𝢰񁳚𝣥𝢰񃈱𝤁𝣩񃈹𝣦𝣩񆇡𝣺𝣰񋁓𝣧𝣐񋁋𝤃𝣑񂱂𝤆𝤛񂱊𝣵𝤛񁦅𝤦𝤼񁦍𝣐𝤽񉌆𝤐𝤯񉌎𝣪𝤯,train
ss479cef4389a910d6ad7332613bfdf165.pose,ssr,0,2584,𝠃𝤞𝤽񂌚𝣵𝣎񂌚𝣯𝤢񀠲𝣿𝣖񆇡𝤑𝣎񃁒𝤅𝤞񆇡𝣿𝤲,train
ss47a2a84b0302a9dda4bc029d657409bb.pose,ssr,0,1917,𝠃𝤜𝤧񅰱𝣱𝤘񅯣𝤍𝣦񉌊𝣼𝣽,train
ss47b39426a75b1d75246f1be15964458b.pose,ssr,0,4280,𝠃𝥀𝥃񄵑𝤕𝣊񄵙𝣤𝣥񇹥𝤖𝣴񇹵𝣥𝤍񇹥𝤮𝣹񇹵𝣌𝤘񋻡𝣶𝤽,train
ss47b713e4d45874940ae9e257381e6dd8.pose,ssr,0,2400,𝠃𝤯𝥏񆅚𝣶𝣊񆅒𝤁𝤢񆅲𝣿𝣉񆅺𝣷𝤡񎴄𝤍𝣘񎴄𝤑𝤱񎴌𝣝𝣙񎴌𝣟𝤰񆇡𝤀𝢼񆇡𝤁𝤔񊤡𝤄𝣳񊤶𝣱𝣵,train
ss47bbde509e5a480e2fc7e52c92af272f.pose,ssr,0,3250,𝠀񂌀񇂆񆙡񎣡𝠃𝤦𝤤񎣡𝣱𝣨񂌀𝣨𝣴񎴄𝣻𝤆񇂆𝤅𝣽񆙡𝣼𝣱,train
ss47de264f599208ff81befc0bcffb03b2.pose,ssr,0,2600,𝠃𝤸𝤗񌟱𝣴𝣴񂲱𝤤𝣽񆳁𝤅𝣹񆳅𝤗𝣹񆿇𝤑𝤁,train
ss47df56b420643e41e5112e226661acac.pose,ssr,0,3209,𝠀񃈁񃈉񋠤񋡢𝠃𝤨𝤢񃈉𝣤𝣳񃈁𝤋𝣩񋠤𝤏𝤂񋡢𝣬𝤉,train
ss47ef353f50b9b05f63c1d15c1b032a24.pose,sgg,0,2500,𝠃𝥊𝤴񆅁𝤨𝣾񆅉𝣕𝣽񎵡𝤮𝤌񎵡𝣛𝤌񋾡𝣴𝣵񈙒𝣂𝣥񈙈𝤴𝣥,train
ss482c25640f82e8d0215e4374ec4227e0.pose,ssr,0,2840,𝠃𝤘𝤡񀀚𝣷𝣮񀀒𝤃𝣮񆇡𝣵𝣫񈞁𝣾𝤏,dev
ss4851b90b45a85c8cb5b4237633138547.pose,ssr,0,2334,𝠃𝤥𝤴񌀆𝣴𝣴񌀄𝣴𝣴񆇡𝤛𝤁񆇡𝣨𝤂񈗣𝣿𝤦񂋱𝤒𝤏񂋹𝣩𝤐,train
ss4861edecdfcd26378c36850048483365.pose,ssr,0,3750,𝠃𝤜𝤝񂌚𝣰𝣷񂣱𝤋𝣶񆞁𝣳𝣮񋟃𝤂𝤎,train
ss4867b4d477412e857c23552e3998cecd.pose,ssr,0,3042,𝠃𝤘𝤗񌀁𝣴𝣴񀭑𝣰𝣧񆇡𝤇𝣨,train
ss48687c4c15c767f0215d8e4897e784a2.pose,ssr,0,2500,𝠀񀦑񆷥񌏁𝠃𝤗𝤓񆷥𝤋𝤃񀦑𝣵𝣹,dev
ss4883cb24b7486d2e259a47c023899439.pose,ssr,0,2917,𝠃𝤷𝤸񎲡𝤜𝤟񍘡𝣴𝣴񈠡𝤜𝣽񆅁𝤖𝤑,train
ss488ec3c5d5833bbeb2762393e20ce756.pose,ssr,0,2959,𝠃𝥃𝤠񎣡𝣱𝤍񁻓𝤗𝣺񆘁𝤕𝤎񆱶𝤌𝣬񆱲𝤰𝤍,train
ss4898b083bed942b90d1e0f45f12685b6.pose,ssr,0,2875,𝠃𝤰𝤥񁵄𝤀𝤉񎣡𝣱𝣧񊒡𝤝𝣷񆇡𝤛𝤑,test
ss48b815e2ad4b7e4aef710c4b80f5c5b9.pose,ssr,0,3375,𝠀񀠲񀠺񈩤񆙡𝠃𝤣𝤤񀠲𝤇𝤋񀠺𝣪𝤉񈩤𝤈𝣶񆙡𝣼𝣨,train
ss48b925466482a13c56bb19b12e0f80bc.pose,ssr,0,2500,𝠃𝤡𝤖񀁱𝣫𝣷񈙇𝤃𝤆,train
ss48d24ae19b30bcc0e26871d191f9777f.pose,ssr,0,2760,𝠃𝤞𝤙񅵒𝣯𝣴񅵚𝣲𝤄񆉁𝤈𝤀,train
ss48edf9f71783875d2155742f6143b4e9.pose,ssr,0,2960,𝠃𝤹𝥅񎣡𝣱𝤜񎣡𝣱𝣇񁶁𝤞𝣐񁶃𝤇𝤫񁶋𝣢𝤫񆇡𝤎𝤤񆇡𝣯𝤤񁶉𝣔𝣒񈝤𝤦𝤜񈝶𝣑𝤚,train
ss492068b4a3bd10ae6972cc5594acaa50.pose,ssr,0,2959,𝠃𝤴𝥁񎟁𝣴𝣯񅤛𝤘𝤧񅤓𝤕𝤌񇀡𝤙𝣫񆇡𝤪𝤢,train
ss4945e374fa5b935f669af3b61d15faaa.pose,ssr,0,2834,𝠃𝤙𝤗񂋣𝣾𝣿񂋫𝣳𝤄񆉁𝣵𝣴,train
ss496035552c4c9c563352a7dcc54b6fc1.pose,ssr,0,2560,𝠃𝤧𝤭񄺱𝣥𝣠񄾡𝤊𝤑񊔆𝤂𝣶,train
ss49881d1aafb91a37528e4aa0e29f60cd.pose,ssr,0,2680,𝠃𝤳𝤷񌀁𝤀𝣴񌀅𝤀𝣴񁸁𝤆𝤘񍡡𝣨𝣴񆇡𝤧𝣲񆇡𝤧𝤎񆿅𝤦𝣿,train
ss4988cfc7e5a36503c2ac2397a9c92662.pose,ssr,0,3209,𝠃𝥃𝤥񂋱𝤰𝣨񂋹𝣊𝣪񎴁𝤵𝤁񎴁𝣖𝤅񇅃𝤝𝤉񇅇𝣝𝤉񂋳𝤈𝣸񂋻𝣭𝣹񆇡𝤂𝤋,train
ss499006b819fb0fac37bc26066828352f.pose,ssr,0,2917,𝠀񀭡񈗤񆇡񁞱񌀈𝠃𝥉𝤘񌀈𝣴𝣵񀭡𝤲𝣏񁞱𝤒𝣶񆇡𝤌𝣩񈗤𝤟𝣟,train
ss49b73e4457a0c83d7fdda6d126b5e3a0.pose,ssr,0,2875,𝠃𝤝𝤤񂌻𝣯𝣺񂌱𝣶𝤉񆞅𝤎𝤆񆕁𝤐𝤎񊩁𝤇𝣨,train
ss49d1ee88319c8dcee5810fd9ac3aa2cb.pose,ssr,0,3240,𝠃𝤚𝤘񃈱𝤁𝣶񆙡𝣲𝣵񋟷𝤀𝤉,train
ss4a089b9643648f51883977743691d1b4.pose,ssr,0,3200,𝠃𝤟𝤺񂌹𝣮𝤟񀕅𝣵𝤇񈚡𝣮𝣓񈗡𝤂𝤤񆕁𝤓𝤩񈝡𝣼𝣩,train
ss4a0ed1172e41ac7deb8937e4e15b88ec.pose,ssr,0,2680,𝠃𝤷𝤚񀀃𝤃𝤄񀀋𝣬𝣼񋢁𝤨𝣲񋣅𝣕𝣲,test
ss4a0f6b8ba4050542070c88d106e35118.pose,ssr,0,2080,𝠃𝤓𝤧񀀁𝤂𝤉񇼡𝣺𝣥,train
ss4a0f6bca5cb2ffa0f16f20f2c8d8a60d.pose,ssr,0,2625,𝠃𝥃𝤨񀀩𝣪𝤆񀀡𝤖𝣧񇀡𝤤𝤈񇀥𝤕𝤊񇀥𝤳𝤊񇀵𝣚𝣥񇀱𝣪𝣥񇀱𝣊𝣥񋸡𝣿𝣲,train
ss4a155a10008d2aca462db94da2aa0481.pose,ssr,0,3240,𝠃𝤤𝥁񇆥𝣯𝣒񄺁𝤇𝣗񅰂𝣵𝤟񆉁𝣳𝣡񎵬𝣨𝣚񂈚𝤇𝣋񈙇𝤂𝤱,train
ss4a1adf3eb39b2189c8cfc188fbb64e01.pose,ssr,0,3209,𝠃𝤨𝤱񌀅𝣴𝣵񂌒𝣿𝤚񆞅𝣧𝤔񋠡𝤙𝤄񆖡𝣡𝤞,train
ss4a26ccea8dbb5afe1d7c1f8d63d67e9e.pose,ssr,0,3360,𝠃𝤬𝤟񂋱𝤙𝣮񂋹𝣴𝣮񈙃𝤆𝤏񈙓𝣡𝤏,train
ss4a340e9d7e5015f8a81986c658b3166b.pose,ssr,0,2800,𝠃𝤵𝤘񋾡𝣴𝣵񅢑𝤇𝣬񅢙𝣮𝣬񊿲𝣗𝣶񊿪𝤢𝣸,train
ss4a530e50d353f92e53b27d59cc53aec1.pose,ssr,0,3542,𝠃𝥂𝤮񆄲𝤗𝣟񆄺𝣣𝤂񋠦𝤚𝤀񋡢𝣝𝣣񋓲𝤧𝣲񋓸𝣊𝤓,train
ss4a6dbaed50c2a18fab39323b4f6f985a.pose,ssr,0,2880,𝠃𝤤𝤖񆅡𝣨𝣷񆅩𝣨𝤇񆇡𝣺𝤁񈡅𝤉𝤃,train
ss4a7ce4de474dc440c9eb0198ef533042.pose,ssr,0,4000,𝠃𝤣𝥋񇅅𝤑𝣡񇅕𝣩𝣟񂤱𝤑𝣁񂤹𝣩𝣁񀁁𝣷𝤭񂤹𝣩𝤐񉌍𝤁𝤑,train
ss4aabe6ec0d80b297da027b8fa499fac4.pose,ssr,0,2500,𝠃𝥕𝤭񎣡𝣱𝤈񁲃𝤉𝤖񁲋𝣦𝤕񊪱𝣎𝣺񊪢𝤦𝣻񆕁𝤭𝤝񆕁𝣓𝤛񁳓𝤶𝣡񁳛𝣂𝣟,train
ss4ac240e1b31f278d1b2522be09ea3dcb.pose,ssr,0,4000,𝠃𝤿𝥙񂌡𝤬𝢳񂌩𝣍𝢴񈂤𝤒𝣓񈂶𝣔𝣕񂌡𝤉𝤾񂌩𝣧𝤾񋊇𝤈𝤉񋊗𝣴𝤊,train
ss4ac6e667f1583cc084c5a4cb037b4f5d.pose,ssr,0,2292,𝠀񃀁񆱵񆖡񍉡𝠃𝤼𝤭񍉡𝣴𝣴񃀁𝤞𝤀񆱵𝤝𝤗񆖡𝤝𝤡,train
ss4ac79a5735e669e560a80e30ae44f840.pose,ssr,0,2680,𝠃𝤘𝤟񅳡𝤄𝤐񁶳𝤃𝣮񆱦𝣴𝣽,train
ss4af1787ba897f8f1b5f3b5b49c52fdaf.pose,ssr,0,2750,𝠀񁠡񈟁𝠃𝤥𝤤񁠡𝣨𝣨񎴁𝣼𝤄񈟁𝤊𝣸,train
ss4b047ab1d16308216433066a910186a9.pose,ssr,0,2500,𝠃𝤦𝤨񂱡𝣪𝤘񁲡𝣧𝣤񈢉𝣫𝤇񋲡𝤈𝤍񋵡𝤛𝤍,train
ss4b17e0cfd8de49d8edaa6f8326d4c4a0.pose,ssr,0,2917,𝠃𝤣𝤔񃧓𝤏𝣸񈙃𝣪𝣾,train
ss4b1f0035060f58db08d0451592e53a18.pose,ssr,0,2200,𝠀񀦱񆿅񃧡𝠃𝤣𝤔񀦡𝤒𝣸񉊣𝣪𝤄,train
ss4b236d9407b523739ebd5605a7b1cae0.pose,ssr,0,3760,𝠃𝤩𝥃񎣡𝣱𝣊񆙡𝣾𝣔񁸂𝣸𝣡񂣱𝣻𝤡񇚅𝤒𝤨,train
ss4b475ae80afcdb324874f73f6ceec3eb.pose,ssr,0,2917,𝠀񀲴񆇡񎣡𝠃𝤛𝤕񀲴𝣖𝣸񎣡𝣱𝤄񆇡𝣎𝣼,train
ss4b63fc2367b0f1be61acd8409696fec2.pose,ssr,0,3360,𝠀񀁙񀕳񀁑񆱥񆊡𝠃𝤣𝤚񀁙𝣪𝣼񅰁𝣴𝣺񉌌𝤏𝤀񆙡𝤕𝣲,train
ss4b696708632b6c2be6d056fffc3bcc61.pose,ssr,0,2542,𝠀񃈡񃈩񉌅񉌝񁳑񁳙𝠃𝤹𝤫񉌞𝣯𝤃񉌆𝤍𝤃񁳑𝤡𝤌񁳙𝣓𝤊񂱂𝤈𝣮񂱊𝣷𝣮񆇡𝤁𝣡,train
ss4b8a05344b7c21d5975b4d33f2e208e1.pose,slf,0,2669,𝠃𝤿𝤘񋿁𝣮𝣴񁲑𝤝𝣧񂱑𝤡𝤈񆿁𝤲𝣿,train
ss4b9dcf64e4e67bf3edda3d3487c799ae.pose,ssr,0,3280,𝠃𝤟𝤻񅟑𝤁𝢚񎵡𝤐𝢮񋵡𝣨𝣘񋲡𝣧𝣋񈂥𝣹𝢳񎟁𝣴𝣯񀁔𝣸𝤝񋦤𝤍𝤧,train
ss4bd30c3dd8ff83d440c726fbc30ceeab.pose,ssr,0,2500,𝠀񀖂񈙂񆊡񂈚𝠃𝤥𝤨񂈚𝣨𝣦񀖂𝣶𝣲񆊡𝤉𝣥񈙂𝤏𝤒,train
ss4bdfabbe87f3cc196c2bfa88e958bcf4.pose,ssr,0,2920,𝠃𝤨𝤨񂿲𝤐𝤒񈜂𝣤𝣬񆱴𝤉𝣹񆱴𝣵𝣥,train
ss4c11655173b188b9b1bef2f02693acd9.pose,sgg,0,2520,𝠃𝤞𝤘񌀁𝣴𝣵񁦡𝣽𝣠񆇡𝤔𝣯,train
ss4c1468414bde9b0146cf5ec0401bad75.pose,ssr,0,3125,𝠃𝤕𝤴񅑢𝣹𝤃񅑪𝣼𝤘񈁁𝤃𝣢񆰓𝣷𝣙,train
ss4c1a0a1074ccdda09ae84d91c237fde2.pose,ssr,0,2500,𝠃𝤦𝤛񃈲𝣲𝣱񆛁𝣧𝤋񈙇𝤈𝤋,train
ss4c44748c055f13c13dd7c03a792bfe85.pose,ssr,0,2560,𝠃𝤱𝤦񂌣𝣷𝣦񂌡𝤞𝣽񂌫𝣸𝤓񂌩𝣛𝣽񈗦𝤎𝣻񈗲𝣰𝤉,train
ss4c56c82835e02f294037e59ae1e2f576.pose,ssr,0,2459,𝠀񀽱񆇡񍉡𝠃𝤴𝤘񍉡𝣴𝣵񀽱𝤈𝤂񀽹𝣪𝤁񆉁𝤞𝣺񆉁𝣙𝣹,train
ss4c5bf7427baec344a4566198a9a1c76e.pose,ssr,0,2880,𝠃𝤳𝤧񌁦𝣴𝣯񂋺𝤍𝤐񂋸𝤜𝤐񆇡𝤝𝤃,train
ss4c62759cca8008416920e088e710963a.pose,ssr,0,2840,𝠀񁳒񁳚񋠤񋡢񋺁𝠃𝤴𝤭񁳚𝣨𝣼񁳒𝤊𝣞񋡢𝣘𝤔񋠤𝤛𝣳,train
ss4c682bd5033a87562f77ad51eddedcbd.pose,ssr,0,2680,𝠀񁸢񈟁񋾡𝠃𝥒𝤗񋾡𝣴𝣴񁸢𝤞𝣪񈟁𝤷𝣡,train
ss4c7b59ee812d088b32a46a09bf63fc64.pose,ssr,0,3520,𝠃𝤴𝤬񂌙𝣤𝣶񂾥𝣻𝤏񆞁𝣙𝤌񆙡𝤧𝣼񈩡𝣼𝣽񂌱𝣶𝣠񋴁𝤌𝤎,train
ss4c7ebda0412ad9453592c2924df8266c.pose,ssr,0,2834,𝠃𝥎𝤸񌀅𝣴𝣵񁻒𝤙𝣺񁻚𝣘𝣾񆿆𝤮𝤓񆿆𝤗𝤖񆿆𝤉𝤜񆿔𝣐𝤘񆿔𝣫𝤓񆿔𝣶𝤝񆕁𝤸𝤆񆕁𝣉𝤈񆱤𝥅𝤐񆱦𝢿𝤒񆱤𝤧𝤤񆱤𝤙𝤯񆱦𝣠𝤤񆱦𝣪𝤭,train
ss4c8f3560791cb5b5505e55d812b72186.pose,ssr,0,2800,𝠃𝤛𝤕񀠁𝣱𝣷񆱵𝤁𝣹,train
ss4c98fcae44c462782620977a4e742328.pose,ssr,0,3542,𝠃𝥃𝤧񎣡𝣱𝣦񎱆𝣱𝣩񂌻𝤨𝤃񋢵𝤕𝣿񅢒𝤝𝣩,train
ss4cad6d6da149a70755c1579399801d49.pose,ssr,0,3209,𝠃𝤧𝤴񎟁𝣴𝣯񁼡𝤇𝤛񁼩𝣵𝤛񊿪𝤔𝤖񊿲𝣦𝤖,train
ss4cc38fd5f3cd32f6a88fa4d0d39a10d9.pose,ssr,0,3200,𝠃𝤮𝥎񎣱𝣳𝢾񂇝𝤟𝣜񆇡𝤕𝣥񎱆𝣮𝤞񎣡𝣰𝤞񂇓𝤓𝤳񆇡𝤑𝥃,train
ss4cce404ae5b3de580d7bb5d00183e44f.pose,ssr,0,4042,𝠃𝤳𝥖񁲡𝤜𝣫񁲩𝣶𝣛񊡡𝤙𝣅񊡱𝣳𝢶񁦃𝣙𝥀񉧇𝤁𝤾,train
ss4d11f4883e46dff404dd71203d0d2df8.pose,ssr,0,2084,𝠃𝤒𝤧񅢨𝣺𝣤񉧅𝤂𝤄,train
ss4d1cb31fadb5b39297dbd359619aa902.pose,sgg,0,2750,𝠃𝤮𝤛񂈛𝤎𝤏񎷇𝣞𝤖񀥴𝤙𝣲񆇡𝤍𝤃񆇡𝣷𝤋񆇡𝣣𝤌,train
ss4d328a1f6198dcc1b2a4cce585dbbfed.pose,ssr,0,2834,𝠃𝤛𝤬񎣡𝣱𝣳񂌓𝣹𝤎񈚥𝣿𝣡񆇡𝤂𝤡,train
ss4d37be747470abe343cc783a80ecc207.pose,ssr,0,2834,𝠃𝤧𝤝񅳪𝤆𝣮񁳂𝣺𝤂񆊡𝤕𝤂񆸂𝣦𝣸,train
ss4d438878ca54fd6dffc48e16cbbfb6ac.pose,ssr,0,3000,𝠃𝤼𝤖񀠁𝣑𝣷񁯡𝣬𝤆񄻑𝤃𝣺񅳁𝤨𝤅,train
ss4d5d424feff3e918a5cfe39d9c61c5fe.pose,ssr,0,3042,𝠃𝥹𝤘񎎡𝣴𝣵񂽑𝥢𝣐񂽙𝤮𝣡񆶅𝥛𝣖񆶈𝥄𝣍,train
ss4d6f8a5c3a024312ace3f62d93dc767f.pose,ssr,0,2720,𝠃𝤷𝤭񎟁𝣴𝣯񀏂𝤛𝤓񆉁𝤝𝤆񎣡𝣱𝤚,train
ss4d72bb1dd67706d1891feca2fd925e7f.pose,ssr,0,3400,𝠃𝥀𝤨񂭱𝤇𝣅񂭹𝣭𝣅񈙇𝤢𝣆񈙓𝣅𝣇񌀅𝣴𝣵񆅡𝣿𝤗񊩂𝤜𝤎,train
ss4d7cdb087c687558af2f334fd0161bd8.pose,ssr,0,2125,𝠃𝤳𝤘񌀈𝣴𝣴񀀒𝤖𝣺񀁑𝤤𝣐񈗡𝤣𝣴,train
ss4d7df533e6003f6e7886a407cc444e69.pose,ssr,0,3209,𝠃𝤽𝤟񋾡𝣴𝣵񂋫𝣴𝤈񂋣𝣷𝣬񈩭𝤕𝣮񈩽𝣋𝤐,train
ss4d9c7f257a5582e231f214ecd9b56651.pose,ssr,0,2459,𝠃𝤣𝥚񌏁𝣴𝣵񆉁𝣳𝥏񏉳𝣮𝤧񀁒𝤅𝥃,train
ss4d9e7d7e3fdcb3d594d0d3f2f536c708.pose,ssr,0,2800,𝠃𝤔𝤤񀮑𝣹𝤆񊩂𝤁𝣩,train
ss4dab01774234e041ebdf7eb43d2b9743.pose,ssr,0,3375,𝠃𝤟𝤫񂌚𝣮𝤈񀁂𝣿𝤍񋡝𝣵𝣢񆖡𝤅𝣺,train
ss4dea47cb331eedb9c4b5d61c88803624.pose,ssr,0,4320,𝠃𝤷𝦟񍘡𝣳𝣅񂣱𝤦𝣀񂱑𝣿𝣝񂱙𝣿𝣗񊪢𝤗𝣕񍛡𝣶𝤤񁸃𝤄𝥛񁸋𝣰𝦂񆹧𝤏𝦅񆹣𝣺𝥗,train
ss4e005ca9ce4f700b282d0f3d216c5c34.pose,ssr,0,2792,𝠃𝥃𝤗񅠱𝣴𝤂񅠹𝣌𝤃񈛇𝤙𝤇񆲁𝣾𝣶񆲁𝣈𝣴,train
ss4e0aec5cf71394bd3396f59bc7c38fcc.pose,ssr,0,3000,𝠃𝤞𝤗񋾡𝣴𝣴񀠳𝣚𝣤񉌳𝣾𝣧񆿇𝤏𝣪,train
ss4e0c295195c9b733b839b243bae8762a.pose,ssr,0,2500,𝠃𝤚𝥕񁲺𝤀𝤮񁳒𝣮𝤪񆉁𝣶𝥊񌏁𝣴𝣵,train
ss4e1ec96fb3fd6124f997250e5a86c3e7.pose,ssr,0,3000,𝠃𝤗𝤣񀾁𝣿𝤍񆱥𝣵𝤊񀭡𝣿𝣪,train
ss4e49974fb91f7fbb2e30ae0f84cdc796.pose,ssr,0,3125,𝠃𝤮𝤗񅡁𝤖𝣱񆱱𝤅𝣦񌀈𝣴𝣴,train
ss4e6d07fa150531cb813fbf7b7534b5ba.pose,ssr,0,2720,𝠃𝤚𝤦񍉡𝣴𝣴񅊡𝤂𝣷񆇡𝤁𝤛,train
ss4e6e7d55f77eee51155a355a77b88736.pose,ssr,0,3209,𝠃𝤠𝤭񎲧𝣭𝤥񂋫𝤅𝤚񅰲𝣿𝣽񉍤𝤆𝣟,dev
ss4e9bbd3d3dec6c33db2b78a25c0ff97e.pose,ssr,0,2792,𝠀񀀒񀕚񆊡񋐉𝠃𝤲𝤦񀁂𝣱𝣽񀖊𝣚𝣹񆜡𝣩𝣥񊦁𝤊𝤏,train
ss4e9de6b784415b8b3f95b90adee9c558.pose,ssr,0,2667,𝠃𝤯𝤡񅢑𝤋𝣬񅢙𝣭𝣬񋐉𝤚𝤄񋐑𝣞𝤃,train
ss4e9f1993383c7e23f016904ef2d4a85d.pose,ssr,0,2560,𝠃𝤱𝤨񌀇𝣴𝣴񀏡𝤗𝣼񆇡𝤔𝣱񆇡𝤔𝤌񆿅𝤢𝤙,train
ss4ea0673e706383ea9f5cfa98e10d4a43.pose,ssr,0,3209,𝠃𝤠𝥲񌁤𝣴𝣯񂋲𝣦𝤐񆇡𝣧𝣾񅢨𝣲𝥏񈢇𝤑𝥗,train
ss4ea29875547240e9a519b2c84aed0ffe.pose,ssr,0,2880,𝠃𝤣𝤐񅳁𝣩𝤀񃛡𝤎𝣽,train
ss4eab602110a87665d8ee3a358eea379d.pose,ssr,0,2750,𝠃𝤪𝤨񎴌𝣢𝤄񅰳𝣿𝣤񅯣𝤌𝤐񆙡𝤝𝣭񉹃𝤑𝣶񆅫𝣾𝣾,train
ss4eb74b0bcf49c60f30379ab15d1982a0.pose,ssr,0,3042,𝠃𝤩𝤟񀤲𝣰𝣮񂿚𝣣𝤇񉌏𝤆𝤅񆕁𝤌𝤓񀥒𝤊𝣰,train
ss4ebe59c93e75783059474f6ff18b341c.pose,ssr,0,3084,𝠃𝤨𝤕񂈁𝤜𝣸񉫫𝣥𝤀,train
ss4ec2039d7b06096644b105af4f7580e6.pose,ssr,0,3042,𝠃𝤝𝤱񌀅𝣴𝣴񀟲𝤄𝤖񆉁𝣯𝤜,train
ss4ee7e49a2e75f8f7d6bcb18c4c5e6f34.pose,ssr,0,3960,𝠃𝤥𝥆񁸠𝣨𝣇񎷁𝣼𝣡񀀒𝤈𝣣񆿅𝣽𝣦񆙡𝤇𝣒񁲒𝤄𝣿񇀥𝤂𝤗񆙡𝤘𝤙񆹣𝤗𝤬,train
ss4ee83103052145347466706728e73c6d.pose,ssr,0,3084,𝠃𝤪𝤭񁲱𝤒𝤍񁲹𝣣𝤎񉢩𝤊𝣟񉢱𝣤𝣞,train
ss4ee84479a1a7541a78d604d73260891c.pose,ssr,0,2600,𝠃𝤣𝤬񋠩𝤍𝣵񋡭𝣪𝤌񆅱𝤔𝣠񆅹𝣪𝣸,train
ss4ee8de78bba1a4ce1ee1d79820d6f12f.pose,ssr,0,3459,𝠃𝤷𝤪񀕢𝤄𝤐񀕪𝣨𝤑񋂨𝤜𝣿񋃀𝣕𝣽񀕂𝤇𝣢񀕊𝣬𝣢񆇡𝤂𝣲񆇡𝤀𝤝,train
ss4ee9ec36368be867d2a99c1b62f6fc2e.pose,ssr,0,3120,𝠃𝤭𝤩񎣡𝣱𝣣񎣡𝣲𝤓񅩙𝣟𝤄񅩑𝤐𝤄񆿅𝤐𝤚񆿕𝣲𝤚񆙡𝤞𝤚񆙡𝣤𝤙,train
ss4f1e1864a75a30c94f51deea181b6776.pose,ssr,0,3292,𝠃𝤴𝤵񅢌𝣜𝣽񅢄𝤜𝣼񈗣𝤐𝤉񈗷𝣲𝤉񆕁𝤘𝤘񆕁𝣰𝤘񎣡𝣲𝣘񎣡𝣱𝤱,train
ss4f1e587013addcba8131f5b399a4c2b8.pose,ssr,0,2875,𝠃𝤶𝤕񂌡𝤏𝣷񂌩𝣪𝣷񇅁𝤥𝤂񇅑𝣗𝤃,train
ss4f2d52461868f0310216a12a28c13bda.pose,ssr,0,2834,𝠃𝤳𝤥񇑑𝣚𝤔񀖚𝣦𝣶񀖒𝤈𝣨񇑅𝤌𝤉,train
ss4f4d2dda226943b43819eb5f1fed41c6.pose,ssr,0,3000,𝠀񀁒񆇡񇀨񌀈񃁒񃁚񆿅񆿕񋾡𝠃𝥥𝥏񌀈𝣲𝢼񌱨𝣲𝢼񀁒𝤑𝢿񇀨𝤙𝢧񆇡𝤊𝢰񃁒𝥌𝣿񃁚𝤫𝤙񋾡𝣶𝤬񆿅𝥐𝤘񆿕𝤲𝤵,train
