pose,videoLanguage,start,end,text,split
sse2d9a33e62e42da8cf76cb1b0cee0162.pose,ssr,708,2166,𝠃𝤚𝤠񀥱𝤄𝤆񀥹𝣲𝤇񆇡𝣾𝣾񋞇𝣲𝣬,train
sse2e41ca13f886b3e96264cc2e78dacef.pose,ssr,583,666,𝠃𝥅𝤺񃇡𝤪𝤀񌶁𝣴𝣴񉥡𝤷𝤚,dev
sse2eba19b60fc3433a88b6369d879b2bb.pose,ssr,520,960,𝠃𝤞𝤤񀖲𝤈𝤈񇀢𝣮𝣱񆡁𝤌𝣸񆡁𝤂𝣱񆡁𝣹𝣨,train
sse2ec615a93084c13281368c9e14029fc.pose,ssr,458,1708,𝠀񁸒񉍤񇅅𝠃𝤥𝤠񁸒𝤉𝣬񉍤𝣨𝣽񇅅𝤅𝤎,train
sse2fdbfd6c9fb95a6ea8f46a23ed37d9c.pose,ssr,541,1625,𝠃𝤡𝤣񀀙𝣻𝤅񀮒𝣬𝣪񉸒𝤈𝤂,train
sse307c369d1e80a17094c6d565a1595f7.pose,ssr,640,840,𝠃𝤞𝤻񍘡𝣴𝣵񅟓𝤅𝤑񊩄𝤃𝤪,train
sse3227b2eb9b8d712972ef01d408cb75b.pose,ssr,600,2080,𝠃𝤷𝤚񅤡𝤕𝣳񅤩𝣠𝣳񇆵𝣖𝤌񇆥𝤞𝤌,train
sse355690189ee67e808abb7eaafb7bbf4.pose,ssr,416,1583,𝠃𝤙𝤧񂇛𝣳𝤛񀘡𝣵𝤇񈙡𝣹𝣦񆇡𝤏𝤒,train
sse368ecf1f37e12e6308cf7266415d77d.pose,ssr,500,1166,𝠀񁲃񁲋񇀥񇀵񆇡񆇡񆇡񆇡񆇡񆇡𝠃𝤸𝤣񎣡𝣱𝣪񁲋𝣕𝣯񁲃𝤙𝣯񆇡𝣷𝣳񆇡𝤌𝣴񆇡𝣷𝤘񆇡𝤊𝤘񇀥𝤖𝤃񇀵𝣨𝤄񆇡𝤋𝤅񆇡𝣷𝤄,train
sse370fdb976daef5b4304efa1cdaf1ab3.pose,ssr,500,1166,𝠃𝤥𝤟񅳚𝣧𝤉񅳲𝣲𝤅񈟈𝤂𝣹񆕁𝤐𝣭񆕁𝤙𝣷,train
sse3abc64be9fddbc7559e06f5f167521b.pose,ssr,1583,1916,𝠃𝤪𝤬񁾒𝤁𝣵񁾠𝣰𝤅񋁐𝣸𝣡񋁠𝣢𝣲񋦢𝤘𝤇񋦱𝤄𝤘 𝠀񀏁񆤁񆿅񆕁񍳡𝠃𝤘𝤸񍳡𝣴𝣵񆤁𝣠𝤰񇆥𝣜𝤟񆖡𝣜𝤏񀀁𝣹𝤐,train
sse3da4831617904b5f82313d5d93b6aa2.pose,ssr,480,1600,𝠃𝥘𝤞񀀑𝤚𝣽񀀙𝣢𝣾񎣡𝣱𝣯񈫁𝤰𝤄񈫕𝢲𝤋,train
sse3e8684caade3abe3bf9fcd89f2cea1b.pose,ssr,600,1600,𝠃𝤵𝤝񄶁𝤅𝢵񆉁𝣽𝣘񂲁𝤚𝣽񂲉𝤛𝤍񌟱𝣴𝣴񆇡𝤫𝤆,train
sse3f27bd771fe3f6f6a836d5eae108a95.pose,ssr,458,1666,𝠃𝤯𝤕񂇋𝣬𝤉񂇃𝣶𝣼񆉁𝣝𝣼񈠤𝤓𝣶,train
sse3f5cab2315763993c871e22e148d014.pose,ssr,840,1400,𝠃𝤠𝤠񆕁𝣯𝣳񂌚𝣸𝤁񅳲𝤊𝣬񆞁𝣭𝤂񈚤𝣱𝤁,train
sse402a307f7871d58e0371ebf23c5c860.pose,ssr,500,1541,𝠀񀕔񂌚񈫄𝠃𝤦𝤡񂌚𝣦𝤆񀕔𝣱𝣫񈫄𝤅𝣿,train
sse4138ba3d377d576af636a07af64f138.pose,ssr,480,2360,𝠃𝥒𝤳񂤈𝤍𝤕񂤐𝣲𝤖񋁅𝤢𝤥񋁝𝣓𝤦񂤡𝥀𝤓񂤩𝢻𝤗񁯡𝤁𝣘,train
sse423c0abc2a8bbb05eba6b27fb90ec22.pose,ssr,360,1680,𝠃𝥂𝤦񎣡𝣱𝣦񈗷𝣟𝤓񈗣𝤚𝤓񆇡𝣿𝣽񂃒𝤥𝤈񂃚𝣆𝤉񃈓𝤆𝤍񃈛𝣴𝤍,train
sse42b2cce0ba193e251768b8996c1fc79.pose,ssr,720,1240,𝠃𝤵𝥙񌁦𝣱𝣃񂋺𝤊𝣤񂋸𝤙𝣤񆇡𝤚𝣗񌀅𝣸𝤧񃀱𝤇𝥊񂌑𝤢𝤗񊒢𝤝𝤲񆕁𝣷𝥋,train
sse42cd66b67d3534eb54fe176610a4df1.pose,ssr,400,880,𝠃𝥕𝤱񀖑𝥆𝣜񎣡𝣱𝤐񀖕𝤫𝤓񋎢𝤾𝤅񋀒𝤳𝣨񈙅𝤬𝣱,train
sse4498a45e2bfed49828deab2811ea6e9.pose,ssr,833,1666,𝠀񀽓񅰪񆉁𝠃𝤠𝤝񀽓𝣭𝣰񅰪𝣻𝤈񆉁𝤊𝣿,train
sse44ea0f531ba6097a1b3eaa3cecd2e11.pose,ssr,1480,3040,𝠃𝤸𝥦񎴇𝣕𝣄񁸜𝣳𝣁񁸒𝣸𝢧񆇡𝤮𝣂񆇡𝤖𝢫񆇡𝤢𝢷񉛌𝤑𝢾񂣁𝤉𝤅񂣉𝣴𝤅񈗣𝤡𝤇񈗷𝣠𝤊񂌁𝣿𝥋񈗡𝤅𝤸񋵡𝤗𝤺,train
sse44f152c5b328f0b6afd2226cf4bbba2.pose,ssr,800,2840,𝠃𝤮𝤹񆇡𝣹𝣥񆱡𝤍𝣔񅯁𝣽𝣢񅯉𝣟𝣢񆱥𝤡𝣔񈗧𝤟𝣠񂋹𝣪𝤝񀀓𝤀𝤩񆇡𝤀𝤜񆇡𝣹𝤦񆇡𝣿𝤮,train
sse44f5576da69c357b72c0a7fc4f59dbd.pose,ssr,458,1750,𝠃𝤧𝤲񂌙𝣧𝤑񂌱𝣬𝤗񂌙𝣦𝣚񆇡𝤂𝤥񆱥𝤂𝣻񃈱𝤎𝣴񊫖𝣿𝣟񆕁𝣲𝣠,train
sse453b12fc469ef5977492024096f0980.pose,ssr,640,2480,𝠃𝤫𝤲񀀙𝣡𝣸񁳑𝣽𝤓񋄇𝣲𝣰񁳓𝤄𝣛񆸓𝤞𝣶,train
sse47ae2066e67847cab163428e0eea5f0.pose,ssr,166,1583,𝠃𝤤𝥇񈙕𝣮𝣢񁳁𝤌𝣆񁲙𝣨𝤂񅲱𝤏𝤎񅲹𝣩𝣐񈙁𝤏𝣬񏈂𝣷𝤘,train
sse49119ca7e7a5da2b1ee4d2f4b023b2c.pose,ssr,440,1840,𝠃𝥕𝤙񅟃𝤓𝣽񅟋𝣦𝣾񇒡𝤮𝣳񇒵𝢸𝤄,train
sse4990935fb50d4f6e77ae7b332ea6826.pose,ssr,916,1833,𝠃𝥀𝤘񍘡𝣴𝣵񂤡𝤗𝤁񂤩𝣡𝤀񉹁𝤯𝣽񉹒𝣋𝣽񆇡𝤋𝤈񆇡𝣸𝤉,train
sse4a18c2b87b0c9e3a9013f2f0652af82.pose,ssr,750,1250,𝠃𝤢𝤥񁦢𝣫𝣨񇀦𝤊𝤇񇅅𝤁𝤓,train
sse4e17ce5d01b79442b5c9ea0c143af63.pose,ssr,480,1160,𝠃𝤰𝤢񂌻𝣡𝤏񁸲𝣟𝣴񆙡𝣾𝣿񋡓𝤐𝣼񆳱𝣜𝣫,train
sse502df00d0d3a393ef5bbb44048f41d8.pose,ssr,640,2000,𝠃𝤣𝦂񀘃𝤈𝥙񀘋𝣫𝥙񆇡𝤂𝥋񈝣𝤏𝥲񈝷𝣱𝥲񋾡𝣴𝣵񀀁𝣻𝣮񉙨𝣹𝤑,train
sse507764852f0465e978c6d683dbdbaf3.pose,ssr,958,1833,𝠃𝤮𝤰񌀅𝣴𝣵񀨓𝤐𝤓񆙡𝤍𝤢񉌏𝣹𝤙,train
sse507fe0de5354657ac069451097874bd.pose,ssr,958,1833,𝠃𝤏𝤢񆅁𝤀𝣫񇀥𝣾𝤄,train
sse52bedda3d64125522b4c50e46cf3598.pose,ssr,480,2160,𝠃𝤬𝤛񅈉𝣡𝣾񅈂𝣱𝣼񋙎𝤏𝣲,train
sse53543ea9963479aded5eb3db292ecae.pose,ssr,291,1000,𝠃𝤭𝤡񅤡𝤑𝤎񅤩𝣠𝤎񇀡𝤝𝣬񇀱𝣡𝣯,train
sse53c799447da389bd3e84040e2f996b0.pose,ssr,560,1880,𝠃𝤫𝤦񂈛𝣽𝤑񁸡𝣹𝣯񎲱𝤄𝤍񎲧𝣠𝤘񆇡𝣰𝤋񈫃𝤘𝣥,train
sse5533802cc66e8946186eeaf1240ee43.pose,ssr,560,1760,𝠃𝤖𝤝񀕅𝤇𝣰񀕍𝣶𝣰񆇡𝤁𝤒,train
sse575e579cb971f8a9769a5d1e70a53b7.pose,ssr,520,2480,𝠃𝥂𝤮񆄲𝤗𝣟񆄺𝣣𝤂񋠦𝤚𝤀񋡢𝣝𝣣񋓲𝤧𝣲񋓸𝣊𝤓,train
sse5c1a1ee406d749bf63f3cc52687df97.pose,ssr,500,2166,𝠃𝤵𝤲񂺑𝤉𝣚񂺙𝣱𝣚񆱥𝤩𝣼񆱥𝤩𝤐񆱥𝣘𝣼񆱥𝤩𝤣񆱥𝣘𝤦񆱥𝣘𝤑񉌆𝤍𝣵񉌆𝤍𝤉񉌆𝤌𝤞񉌞𝣨𝣵񉌞𝣨𝤉񉌞𝣧𝤞,train
sse5ce9ff2e35e4ffd65a4c482c61f8a0f.pose,ssr,600,2560,𝠃𝥋𝥃񍘡𝣴𝣴񅟑𝤇𝤛񅟙𝣴𝤮񈩡𝤣𝤠񈩵𝣘𝤟,train
sse5db2ebf57e59e30bc77357dc7c5e447.pose,ssr,791,916,𝠃𝤽𝤠񍝁𝣴𝣴񀁓𝤅𝤑񀁛𝣥𝤑񀓓𝤧𝣸񀓛𝣏𝣸񉌈𝤧𝤋񉌠𝣌𝤌,train
sse5edec58e3108567066e79ac0a8c320c.pose,ssr,458,625,𝠃𝤺𝤩񅯤𝣓𝤓񅍃𝣗𝤁񀭂𝣯𝣯񁦂𝤈𝣧񁲁𝤣𝣣,train
sse5f9031836b891288db05da84ef75dd2.pose,ssr,541,1958,𝠃𝤧𝤹񎱃𝤂𝣒񁲔𝣰𝣼񇆥𝣮𝤘񎴈𝤇𝣸񆖡𝣤𝣰񃇲𝣱𝤦,train
sse61d87cb69d8208438bdfc0d81b59466.pose,ssr,680,1400,𝠃𝤺𝤶񀧡𝤧𝤔񀧁𝤧𝣖񇱙𝤤𝣶񀧩𝣘𝤘񀧉𝣘𝣖񇱡𝣒𝣸,train
sse6404affd0dd81e29179d66ad05b2a91.pose,ssr,520,1320,𝠀񁸡񁸩񈙁񋵡񈙑񋵡񁹑񁹙𝠃𝤤𝥂񋵡𝤑𝣊񋵡𝣮𝣒񁸡𝤊𝤙񁸩𝣨𝤣񈙁𝤏𝣹񈙑𝣬𝤃񁹑𝤊𝣕񁹙𝣨𝣞,train
sse640a75e7e0576f384c748e2718a13c2.pose,ssr,680,2280,𝠃𝤤𝥕񁲙𝣸𝢷񎵡𝤂𝣕񅮑𝤄𝣢񆉁𝣨𝣟񀤡𝤍𝤟񈩣𝤀𝤭,train
sse67c596d3b3a81356c9cd7691b0f28c1.pose,ssr,760,1360,𝠃𝤗𝤢񂲉𝣶𝤀񁳑𝣾𝣫񇅅𝤆𝤐񆇡𝣵𝣱,dev
sse68f2711e5f29e5b1ddae4996821ff24.pose,ssr,375,1875,𝠃𝤰𝤷񆇡𝣱𝤬񁳁𝤘𝣥񈛄𝣴𝣵񆱥𝤉𝤇񆅪𝣜𝤢񆅡𝣩𝤚񁳊𝤆𝣕,train
sse6bc911c70615d2883ffc6e262221cc9.pose,ssr,875,1875,𝠃𝥅𝤎񅩁𝤅𝣿񅩉𝣨𝣿񈗧𝤪𝣿񈗳𝣓𝣿񆳅𝤻𝤃񆳅𝣈𝤂,train
sse6c5662dfabe7cd886c56055dabec023.pose,ssr,500,1625,𝠃𝤢𝤢񂌚𝣿𝤋񃇲𝤇𝣷񆖡𝣪𝣽񈟈𝣺𝣩,train
sse6cb530c0e81060b2a45b30fabc3a35e.pose,ssr,640,1720,𝠃𝤧𝤪񅰱𝤀𝣮񅰹𝣧𝣸񈳙𝤒𝤁񈙁𝤗𝣣񈙕𝣥𝤌񈘒𝣭𝤌,train
sse6e1e65a82164d62e3e58c3c1a755438.pose,ssr,480,1280,𝠃𝤫𝤘񋾡𝣴𝣵񅣹𝣡𝣻񆡁𝤗𝣨񆡁𝤗𝣱񅣱𝤑𝣻,train
sse6e6f0617e8ddf3e6922649660a06e5d.pose,sgg,680,1720,𝠃𝤚𝤜񂇙𝣳𝣰񀤒𝤁𝣰񆿅𝤀𝤈񆙡𝤍𝤎,train
sse6f45550608e6466ac32997154a56478.pose,ssr,1040,1560,𝠃𝤶𝤮񂃱𝤝𝤒񂃹𝣢𝤓񇀡𝤟𝣮񇀱𝣟𝣱񃈱𝤝𝣟񃈹𝣗𝣟,train
sse6fbb7f6d3dda58cd152e9b380fe3dd3.pose,ssr,1080,1920,𝠃𝤹𝤞񍘡𝣴𝣵񂱙𝣿𝤉񆇡𝣱𝤓񀁕𝤪𝣚񋈰𝤙𝣶,train
sse70114227cc35efdeb0b992b4c3999d5.pose,ssr,583,1208,𝠃𝥉𝥍񎟁𝣵𝤕񆇡𝤒𝥂񂲱𝤖𝤳񈗨𝤦𝤣񂂱𝤷𝤓񌀇𝣴𝣉񀕑𝤘𝣏񆉁𝤪𝣗,train
sse70b148e642d8aa1081881544648f31a.pose,ssr,583,1208,𝠃𝤩𝤟񍘡𝣴𝣵񄧢𝤐𝣶񄧪𝣥𝣷񆇡𝤓𝤓񆇡𝣳𝤔񈙁𝤍𝣏񈙑𝣮𝣒,train
sse70cbacdf83df8fe56137bfd33404333.pose,ssr,291,1875,𝠃𝤬𝤩񂋹𝣹𝣲񂌲𝣪𝤒񉕋𝣷𝣤񂌓𝤑𝣻񉌵𝣲𝣼񆙡𝣠𝣺,train
sse746288d556b5e994b6515df77aad8d2.pose,ssr,760,2320,𝠃𝤭𝥡񆞁𝣴𝢾񂌺𝣻𝢾񆉁𝣬𝢲񂌲𝤍𝣆񀀡𝤞𝤕񌒁𝣴𝣵񈫃𝤖𝤹,train
sse75692f93edf9a0167a07619507fbd87.pose,ssr,480,2320,𝠃𝤵𝤴񎣡𝣱𝣙񁼥𝤂𝣯񁼭𝣰𝣮񆇡𝣳𝤉񆇡𝤅𝤊񉌋𝤒𝣷񉌍𝤣𝤉񉌏𝤌𝤢񆇡𝤫𝣾񆇡𝤥𝤢񆇡𝤀𝤩,dev
sse7768228e327eb32d97c50dffe66951d.pose,ssr,520,1760,𝠃𝤨𝥟񂼩𝣥𝣐񃈱𝣷𝣖񇆥𝣻𝢭񆘑𝣶𝢽񄶉𝣨𝤠񄶁𝣻𝤘񁳁𝤐𝥀񇞥𝤎𝤢񆇡𝣾𝤸,train
sse77feb2908e96af7c490df3a50c7358e.pose,ssr,416,1250,𝠃𝤱𝥮񁳚𝣪𝥔񄿂𝤘𝤝񈗤𝣾𝥂񆇡𝤌𝤷񍪡𝣴𝣵,train
sse78e327b47402e2f4956780bf504b96d.pose,ssr,458,1250,𝠃𝤞𝤞񁫫𝣮𝣯񂈁𝣲𝤃񊒡𝤋𝣵񆙡𝤃𝤁,train
sse7a79dc62d2ebfb8037106266859d587.pose,ssr,583,1541,𝠃𝤧𝤹񄚡𝣿𝤜񈗡𝣹𝤇񁲡𝣿𝣛񆳁𝤅𝣔񎵧𝣦𝤁񎵡𝤉𝣳񂇛𝤌𝣽񆇡𝣽𝣻,train
sse7e65e85fe81047c52c6307675b39faf.pose,ssr,520,2080,𝠃𝤮𝤛񀁛𝣟𝣼񀮁𝣽𝣲񇈅𝤕𝤉,train
sse7ea7992141c776696c355383306a0e7.pose,ssr,666,1958,𝠃𝤳𝤡񀕢𝣚𝣫񇂲𝣸𝤄񇃨𝤎𝣼,train
sse7ebc5e790210bfaf4cb2f2ff39c7d47.pose,ssr,760,1440,𝠃𝤝𝤝񂋹𝣯𝣸񅊡𝤅𝣿񆇡𝤂𝣮񆇡𝤂𝣻񆇡𝤂𝤇񆿅𝤍𝣰,train
sse80138c7ed20d8b6b057ea215321ee20.pose,ssr,416,1583,𝠃𝤲𝤚񂌚𝣚𝣿񅠂𝣦𝣾񆇡𝤄𝤁񆿅𝤞𝣲񆿅𝤃𝣲񈜗𝤀𝤊񆇡𝤑𝤂񆇡𝤝𝤂񆿅𝤑𝣲,train
sse8088c739763e5f85cfdb73d0927da56.pose,ssr,625,1583,𝠃𝤼𝤏񆅱𝤍𝤀񇈁𝤣𝣽񆅹𝣑𝤀,train
sse82f1dc987a1aa17ed6fddd757fa9d18.pose,ssr,440,2840,𝠃𝤦𝥗񌀇𝣯𝣉񌀅𝣯𝣉񁪱𝤓𝣎񁰱𝣶𝣭񆱨𝤓𝣩񆇡𝤏𝣃񆇡𝣪𝣦񍘡𝣹𝤡񀀑𝣽𝤹񈝡𝤖𝥂,train
sse8515d70255e3b5c4534683b0ec0c117.pose,ssr,583,1625,𝠃𝤻𝤽񉳆𝣶𝣢񂌢𝣡𝣏񆕁𝣒𝣑񂤩𝣛𝣠񂌚𝤣𝤦񂤢𝤥𝤛񆅢𝤦𝣱񆿁𝤫𝤉,train
sse85a6bcffaa8ee357f76b65d80b39fc5.pose,ssr,760,1680,𝠃𝤥𝤘񆅩𝣴𝢬񁄡𝣺𝢋񋗪𝤎𝢜񌀁𝣴𝣵񁽁𝣽𝣨񆇡𝤎𝣬,train
sse878b33b1e34376666d3a277ea3e729d.pose,ssr,583,1458,𝠃𝤩𝤝񆸂𝣽𝣰񀤓𝤎𝤎񇃢𝣣𝣶,train
sse87d60df06a318abc91b0cb543b77fb6.pose,ssr,583,1583,𝠃𝤟𝤡񁳚𝣹𝤇񄺲𝤆𝣬񆘁𝣰𝣵񈗤𝣮𝤇,train
sse8860b0459a5d78944d12bae1ca22bef.pose,ssr,600,1920,𝠃𝤓𝤫񅰩𝣺𝤂񅰡𝤄𝤇񈙡𝤀𝣡񆇡𝣺𝤠,train
sse8931e64d47e8a3250749ffda0709a63.pose,ssr,833,1916,𝠃𝤨𝤣񂋹𝣤𝣳񁵒𝣸𝣵񆤁𝣾𝣩񋗢𝤑𝤈,train
sse89a3635c0cdf8ad92de31f591432943.pose,ssr,1280,1960,𝠃𝤤𝤫񂧚𝣩𝣢񅒢𝤋𝤏񆥡𝤌𝤃,dev
sse8a2bf0ab0de024cfc3917812db89ec1.pose,ssr,1280,2200,𝠃𝤢𝤞񂈚𝤀𝤇񁡒𝤃𝣮񆉁𝣫𝤅,train
sse8ae31778c841d0cb38f4d69dc3d5711.pose,ssr,560,1880,𝠃𝥅𝤧񁲑𝤔𝤈񁲙𝣢𝤈񅵁𝤗𝣦񅵉𝣥𝣥񊒲𝣔𝣶񆶑𝤯𝣰񆶙𝣇𝣭񊒡𝤡𝣶,train
sse8d0ac3022ebef2cfb2ac21115375630.pose,ssr,333,1750,𝠃𝤺𝤲񂴊𝣡𝣩񁵂𝤐𝣼񎣡𝣱𝣚񈠥𝤟𝤠,train
sse8e2382d15eecfcd776d10766c7c499a.pose,ssr,500,1916,𝠃𝤰𝤥񂋹𝣝𝤊񅠃𝣳𝤍񉍪𝣷𝣨񆕁𝣪𝣷񅟁𝤙𝣫񉍪𝣾𝣲,train
sse90635e301930f11b8b32dcf5fb02b32.pose,ssr,1480,1680,𝠃𝤰𝤩񎣡𝣱𝣩񎣡𝣱𝤥񁲃𝤑𝤒񆇡𝤌𝤕񆇡𝣦𝣤񃇱𝣬𝣯񇀢𝤊𝣸,train
sse940e1d3c8270f8e9752b5394c35cb79.pose,ssr,560,2440,𝠀񁧁񁧉񈟁񋵡񈟑񋵡𝠃𝤤𝤭񁧉𝣩𝤎񁧁𝤉𝣻񋵡𝣱𝣭񈟁𝤉𝣪񋵡𝤐𝣟񈟑𝣪𝣽,train
sse9458f767cff52dee2a1f87f3ede116b.pose,ssr,500,1833,𝠀񀀁񆖡񆱵񀀉񆖡񆱵񌞁𝠃𝤻𝤧񌞁𝣴𝣴񀀁𝤍𝤉񀀉𝣯𝤈񆱵𝤡𝤋񆱵𝣒𝤋񆖡𝤠𝤔񆖡𝣒𝤕,train
sse9536cc37915d9ef1f03f9cd07588ba0.pose,ssr,680,2240,𝠃𝤡𝤦񂇛𝣫𝣧񀕒𝣱𝣵񇀦𝤉𝤎񆹨𝤋𝣿,train
sse9574ff794c27ae89a7e649dec698460.pose,ssr,600,2600,𝠃𝤥𝥘񀁊𝣵𝤺񂴑𝣿𝤰񈟈𝣼𝤒񆕁𝣸𝤧񆕁𝣭𝤝񆱶𝣧𝤆񆅪𝣵𝣍񃨂𝣱𝢷񋟋𝤌𝣈񆙡𝤒𝢵,train
sse96985cf9c1c1972591e77dba13b94a7.pose,ssr,600,3840,𝠃𝤹𝦪񁸹𝣭𝥹񁹑𝣿𝥱񋠣𝤆𝦓񋡧𝣬𝦚񆙡𝤚𝥿񍘡𝣴𝣏񎟁𝣵𝤏񃇡𝤆𝣭񈟅𝤞𝣜񀀑𝣻𝤶񇀥𝤍𝥃񇀡𝤜𝥃񆙡𝣩𝤳,train
sse969cc7213dd055be325a6b32825bcc3.pose,ssr,560,1640,𝠃𝤠𝤡񆅪𝣵𝤌񀥂𝣭𝣳񆕁𝣭𝤉񉁪𝤊𝣪,train
sse96ee5da4e1c009bb7d367ff1fbe1860.pose,ssr,560,2480,𝠃𝤴𝤟񀏪𝣘𝤊񀏢𝣺𝤅񇭫𝤐𝣮,train
sse99048c65576aebfd13b15636e9d3fac.pose,ssr,750,2458,𝠃𝤽𝤧񂋲𝤉𝣰񂋺𝣬𝣲񆇡𝤂𝣥񇂔𝣏𝤆񇂆𝤜𝤅,train
sse9a30e09c999c002b4d44145854e019f.pose,ssr,600,2160,𝠃𝥧𝤖񂼁𝤉𝣶񂼉𝣯𝣶񃈉𝢦𝤇񃈁𝥎𝤅񉌲𝤩𝣺񉌺𝣚𝣼񇀧𝤮𝤄񇀳𝣃𝤆,train
ssea1219aae4e7dedb3ca26546e730d141.pose,ssr,1520,1600,𝠃𝤻𝤣񌀁𝣴𝣴񌀅𝣴𝣴񆇡𝤁𝤘񆇡𝤁𝣧񉌍𝤯𝣴񀂳𝤎𝣤񀂳𝤐𝤊,train
ssea1307b60875d898b49de4ebc5a7f3c2.pose,ssr,541,1500,𝠃𝤤𝤱񆇡𝣩𝣦񂌲𝣻𝤁񆇡𝣸𝣛񉳉𝤍𝤕񂌚𝣰𝣰񂌒𝤉𝣲,train
ssea44c2ac348a8a3eb91a2ec892fa341c.pose,ssr,541,1500,𝠃𝤞𝤩񀽑𝤇𝤈񀽙𝣮𝤈񆇡𝤁𝤞񈙡𝣻𝣤,train
ssea45b2652b6669ad0a4d4bc5bf29dc95.pose,ssr,680,2240,𝠃𝥀𝥌񃈱𝤔𝣔񃈹𝣡𝣕񆛁𝤊𝣁񆛁𝣪𝣁񈩧𝤱𝣔񈩳𝣌𝣔񂌺𝤄𝤙񂌲𝤕𝤵񊪢𝤗𝤔,train
ssea591b22d5941d7c9e5e4c61fff78e09.pose,ssr,480,1760,𝠃𝥌𝥼񎟁𝣴𝣯񅢑𝤏𝤘񈙁𝤙𝤄񆙡𝤝𝣵񅟒𝤏𝥏񎴁𝤦𝥜񈠡𝤱𝥑,train
ssea7642d2635c9940c91a7ff5f040a4ec.pose,ssr,480,1760,𝠃𝥀𝤣񀮑𝤑𝣹񀮙𝣧𝤅񈩡𝤘𝣩񈩵𝣍𝣲,train
ssea88746930de25d37934f9958e775377.pose,ssr,1200,3080,𝠃𝤺𝥄񂱑𝣳𝣈񆅁𝤌𝣈񋎩𝣿𝣚񎣡𝣱𝤌񎴇𝣼𝤦񎲣𝣰𝤎񅩡𝣼𝤪񈙇𝤜𝤪񆙡𝤟𝤶,train
ssea989e4bb8c12863f2d28fcd2d90f57f.pose,ssr,520,1720,𝠃𝤫𝤪񄶉𝣡𝣬񄶁𝣵𝣣񁳑𝤉𝤋񇞥𝤆𝣬񆇡𝣵𝤇񆱡𝤟𝣵,train
sseaa2ee453755b4e03ea1a6c3ad8cd69f.pose,ssr,560,2240,𝠃𝤪𝥗񎣡𝣱𝢵񆅣𝤇𝣇񆅫𝣴𝣇񈗣𝤛𝣈񈗷𝣛𝣈񎣡𝣲𝤒񆇡𝤁𝣚񆄡𝤗𝤬񆄩𝣪𝥈񉰉𝤅𝤺񉰓𝣶𝤰,train
sseaac537815fe1966b537fb334e41e8d6.pose,ssr,440,2400,𝠃𝤱𝥐񂌣𝣷𝤐񂌡𝤞𝤧񂌫𝣸𝤽񂌩𝣛𝤧񈗦𝤎𝤥񈗲𝣰𝤳񅰡𝤑𝣃񅰩𝣫𝣃񆳕𝤑𝢼񆳕𝣢𝢽,train
sseab0abdccaafbb81715de9ba516421fb.pose,ssr,833,1708,𝠃𝤴𝤲񁲁𝤝𝤓񍘡𝣴𝣵񈙃𝣸𝤟񆷱𝤞𝤆,train
sseab66a20889ff5b6b917ab96de0555ed.pose,ssr,208,1875,𝠃𝤘𝤪񅠁𝤁𝤆񅠉𝣴𝤕񋡱𝣻𝣢,train
sseabb1bc818dc7440cd624eeb4dc7c363.pose,ssr,480,1360,𝠀񅊡񆇡񌀁𝠃𝥄𝤘񌀁𝣴𝣵񅊡𝣷𝣡񆇡𝣪𝣨񅑢𝤑𝢫񅑪𝣛𝢭񇑈𝤧𝣅񇑒𝣄𝣇,train
sseb2685a09c6be3d2c672aee78d6e7435.pose,ssr,640,2040,𝠃𝤫𝤨񅒡𝤓𝣤񅒩𝣢𝣤񉛍𝤜𝤉񉛕𝣦𝤉,train
sseb2f60a8b9efcd3ab11ae0fb503077ae.pose,ssr,1120,1840,𝠃𝤨𝥨񍘡𝣴𝣍񀏂𝤆𝣠񆿅𝣿𝣱񆕁𝣱𝣯񍘡𝣴𝤝񁵑𝤆𝤵񁵙𝣰𝤵񈝦𝤕𝥑񈝴𝣨𝥕,dev
sseb3085473f341afc41323e0b439ebb1b.pose,ssr,440,1320,𝠃𝤜𝤣񀀙𝤍𝤅񀮒𝣾𝣪񆉁𝣱𝤄,train
sseb355350264bff53c0ac79733bf44f75.pose,ssr,760,1520,𝠃𝤼𝤖񈗷𝣑𝤄񈗣𝤭𝤄񁹉𝣩𝣷񁹁𝤌𝣷 𝠃𝤵𝤗񌀁𝣴𝣴񀠳𝤗𝣰񈙇𝣺𝣢,train
sseb6d44a4d69ce39e765beec54065705e.pose,ssr,520,1400,𝠀񀖓񆖡񇆥񎣡𝠃𝤛𝤧񀖓𝣪𝣳񇆥𝣦𝤉񆖡𝣤𝤛񎣡𝣱𝣦,train
sseb7535004d98a7bd1c9def271cd7d0b3.pose,ssr,480,2760,𝠃𝤹𝥖񎵬𝣧𝤯񈛈𝤏𝣷񂌪𝤉𝤞񂾂𝤟𝤊񆏁𝤤𝤢񆅺𝤖𝢻񀖒𝣯𝢶񎱁𝤅𝣊񇏥𝣔𝣌,train
sseb7c1bd79a79ab6893da945d447a3f68.pose,ssr,583,2041,𝠀񂤁񂤉񆉁𝠃𝤘𝤗񂤁𝤇𝤃񂤉𝣴𝤃񆉁𝣻𝣵,train
sseb8bac05bb0a1b26fbf1e59d6b6aa7bd.pose,ssr,440,2280,𝠃𝤲𝤶񁸁𝤈𝣡񁸉𝣮𝣡񆇡𝤂𝣗񆇡𝤀𝤫񋁇𝤜𝣾񁸡𝤅𝤏񁸩𝣭𝤏񋁟𝣛𝣼,train
